Rk,Player,Nation,Pos,Squad,Age,Born,90s,Cmp,Att,Cmp%,Total Distance
170,Ainsley Maitland-Niles\Ainsley-Maitland-Niles,eng ENG,DF,Arsenal,21,1997,14.4,768,931,82.5,13046
171,Frederic Guilbert\Frederic-Guilbert,fr FRA,DF,Aston Villa,24,1994,21.8,668,998,66.9,12910
172,Tom Heaton\Tom-Heaton,eng ENG,GK,Aston Villa,33,1986,19.9,350,614,57,12857
173,Eric García\Eric-Garcia,es ESP,DF,Manchester City,18,2001,8.3,626,659,95,12831
174,Ben Davies\Ben-Davies,wal WAL,DF,Tottenham,26,1993,14.9,696,905,76.9,12536
175,Nathan Redmond\Nathan-Redmond,eng ENG,MFFW,Southampton,25,1994,29.7,740,1006,73.6,12502
176,Mesut Özil\Mesut-Ozil,de GER,MF,Arsenal,30,1988,16,754,891,84.6,12499
177,Marvelous Nakamba\Marvelous-Nakamba,zw ZIM,MF,Aston Villa,25,1994,20.2,666,788,84.5,12446
178,Jack Cork\Jack-Cork,eng ENG,MF,Burnley,30,1989,29,743,933,79.6,12442
179,Hugo Lloris\Hugo-Lloris,fr FRA,GK,Tottenham,32,1986,19.1,374,542,69,12382
180,Kortney Hause\Kortney-Hause,eng ENG,DF,Aston Villa,24,1995,17,590,788,74.9,12353
181,Tom Davies\Tom-Davies,eng ENG,MF,Everton,21,1998,21.8,631,812,77.7,12330
182,Shane Duffy\Shane-Duffy,ie IRL,DF,Brighton,27,1992,13.8,515,613,84,12117
183,Ryan Fredericks\Ryan-Fredericks,eng ENG,DF,West Ham,26,1992,23.9,746,1027,72.6,12117
184,Felipe Anderson\Felipe-Anderson,br BRA,MFFW,West Ham,26,1993,16.6,725,934,77.6,12045
185,Marcus Rashford\Marcus-Rashford,eng ENG,FW,Manchester Utd,21,1997,28.4,736,959,76.7,11991
186,Dejan Lovren\Dejan-Lovren,hr CRO,DF,Liverpool,30,1989,8.6,530,603,87.9,11986
187,Björn Engels\Bjorn-Engels,be BEL,DF,Aston Villa,24,1994,16.1,503,605,83.1,11925
188,James Tomkins\James-Tomkins,eng ENG,DF,Crystal Palace,30,1989,17.6,505,626,80.7,11923
189,James McCarthy\James-McCarthy,ie IRL,MF,Crystal Palace,28,1990,17.7,586,758,77.3,11782
190,Raúl Jiménez\Raul-Jimenez,mx MEX,FW,Wolves,28,1991,35,722,981,73.6,11632
191,Alex Oxlade-Chamberlain\Alex-Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,25,1993,15.8,574,726,79.1,11620
192,Grant Hanley\Grant-Hanley,sco SCO,DF,Norwich City,27,1991,14,538,639,84.2,11532
193,James Milner\James-Milner,eng ENG,MFDF,Liverpool,33,1986,9.4,570,674,84.6,11416
194,Emerson Palmieri\Emerson-Palmieri,it ITA,DF,Chelsea,24,1994,11.4,706,853,82.8,11369
195,Jannik Vestergaard\Jannik-Vestergaard,dk DEN,DF,Southampton,26,1992,15.6,558,704,79.3,11348
196,Adam Masina\Adam-Masina,it ITA,DF,Watford,25,1994,19.2,549,895,61.3,11271
197,Erik Pieters\Erik-Pieters,nl NED,DFMF,Burnley,30,1988,19.9,643,871,73.8,11251
198,Ashley Young\Ashley-Young,eng ENG,DF,Manchester Utd,34,1985,10.6,565,735,76.9,11171
199,Lewis Cook\Lewis-Cook,eng ENG,MF,Bournemouth,22,1997,15,560,719,77.9,11160
200,Bruno Fernandes\Bruno-Fernandes,pt POR,MF,Manchester Utd,24,1994,12.2,577,802,71.9,11151
201,Ryan Fraser\Ryan-Fraser,sco SCO,MFFW,Bournemouth,25,1994,23,648,950,68.2,11071
202,Mohamed Salah\Mohamed-Salah,eg EGY,FW,Liverpool,27,1992,31.7,728,982,74.1,11018
203,Leandro Trossard\Leandro-Trossard,be BEL,FWMF,Brighton,24,1994,22.3,567,795,71.3,10966
204,Isaac Hayden\Isaac-Hayden,eng ENG,MF,Newcastle Utd,24,1995,24.5,628,831,75.6,10867
205,Diogo Jota\Diogo-Jota,pt POR,FWMF,Wolves,22,1996,24.5,659,829,79.5,10863
206,Manuel Lanzini\Manuel-Lanzini,ar ARG,MFFW,West Ham,26,1993,15.1,662,784,84.4,10776
207,Son Heung-min\Son-Heung-min,kr KOR,FWMF,Tottenham,27,1992,26.6,681,849,80.2,10774
208,Bukayo Saka\Bukayo-Saka,eng ENG,DFFW,Arsenal,17,2001,19.5,659,844,78.1,10760
209,Phil Bardsley\Phil-Bardsley,sco SCO,DF,Burnley,34,1985,20,557,832,66.9,10702
210,Pablo Fornals\Pablo-Fornals,es ESP,MFFW,West Ham,23,1996,23.4,665,874,76.1,10672
211,Christoph Zimmermann\Christoph-Zimmermann,de GER,DF,Norwich City,26,1993,14.9,485,593,81.8,10642
212,Miguel Almirón\Miguel-Almiron,py PAR,MFFW,Newcastle Utd,25,1994,32.8,670,875,76.6,10640
213,Adama Traoré\Adama-Traore,es ESP,FWMF,Wolves,23,1996,28.4,604,921,65.6,10463
214,Morgan Schneiderlin\Morgan-Schneiderlin,fr FRA,MF,Everton,29,1989,11.1,494,567,87.1,10391
215,Christian Kabasele\Christian-Kabasele,be BEL,DF,Watford,28,1991,24,454,607,74.8,10322
216,Joël Matip\Joel-Matip,cm CMR,DF,Liverpool,27,1991,7.8,448,514,87.2,10265
217,Ross Barkley\Ross-Barkley,eng ENG,MF,Chelsea,25,1993,12.2,537,613,87.6,10263
218,Dele Alli\Dele-Alli,eng ENG,MFFW,Tottenham,23,1996,20.4,618,798,77.4,10239
219,Gerard Deulofeu\Gerard-Deulofeu,es ESP,FW,Watford,25,1994,23.3,603,823,73.3,10186
220,Christian Eriksen\Christian-Eriksen,dk DEN,MFFW,Tottenham,27,1992,12.2,549,743,73.9,10139
221,Conor Hourihane\Conor-Hourihane,ie IRL,MF,Aston Villa,28,1991,16.2,521,690,75.5,9926
222,Sean Longstaff\Sean-Longstaff,eng ENG,MF,Newcastle Utd,21,1997,14.8,503,643,78.2,9904
223,Christian Fuchs\Christian-Fuchs,at AUT,DF,Leicester City,33,1986,8.6,510,630,81,9900
224,James Justin\James-Justin,eng ENG,DF,Leicester City,21,1998,10.2,594,735,80.8,9895
225,Will Hughes\Will-Hughes,eng ENG,MFFW,Watford,24,1995,24.1,642,877,73.2,9881
226,Andreas Pereira\Andreas-Pereira,br BRA,MFFW,Manchester Utd,23,1996,16.5,566,770,73.5,9868
227,Sam Byram\Sam-Byram,eng ENG,DF,Norwich City,25,1993,14.4,625,763,81.9,9863
228,Cheikhou Kouyaté\Cheikhou-Kouyate,sn SEN,MFDF,Crystal Palace,29,1989,27.1,620,817,75.9,9850
229,Yves Bissouma\Yves-Bissouma,ml MLI,MF,Brighton,22,1996,13.2,510,605,84.3,9836
230,Matthew Lowton\Matthew-Lowton,eng ENG,DF,Burnley,30,1989,17,497,726,68.5,9807
231,Tom Trybull\Tom-Trybull,de GER,MF,Norwich City,26,1993,12.6,551,597,92.3,9696
232,Paulo Gazzaniga\Paulo-Gazzaniga,ar ARG,GK,Tottenham,27,1992,17.9,319,516,61.8,9683
233,Martin Kelly\Martin-Kelly,eng ENG,DF,Crystal Palace,29,1990,17.2,493,669,73.7,9627
234,Tanguy Ndombele\Tanguy-Ndombele,fr FRA,MF,Tottenham,22,1996,11.2,532,629,84.6,9407
235,Nicolas Pépé\Nicolas-Pepe,ci CIV,FW,Arsenal,24,1995,21.5,592,777,76.2,9400
236,Joelinton\Joelinton,br BRA,FW,Newcastle Utd,22,1996,29.3,633,790,80.1,9394
237,Jordan Ayew\Jordan-Ayew,gh GHA,FWMF,Crystal Palace,27,1991,34,664,816,81.4,9391
238,Pepe Reina\Pepe-Reina,es ESP,GK,Aston Villa,36,1982,11,251,367,68.4,9333
239,Ahmed Elmohamady\Ahmed-Elmohamady,eg EGY,DF,Aston Villa,31,1987,11.5,484,633,76.5,9323
240,Jack Stacey\Jack-Stacey,eng ENG,DF,Bournemouth,23,1996,17.2,560,780,71.8,9312
241,Mamadou Sakho\Mamadou-Sakho,fr FRA,DF,Crystal Palace,29,1990,10.3,451,516,87.4,9275
242,Alex Iwobi\Alex-Iwobi,ng NGA,MFFW,Everton,23,1996,17.7,462,614,75.2,9220
243,Héctor Bellerín\Hector-Bellerin,es ESP,DF,Arsenal,24,1995,12.9,558,686,81.3,9186
244,Cédric Soares\Cedric-Soares,pt POR,DF,Southampton,27,1991,14.5,522,724,72.1,9101
245,Scott Dann\Scott-Dann,eng ENG,DF,Crystal Palace,32,1987,13.1,426,511,83.4,9079
246,Daniel James\Daniel-James,wal WAL,FW,Manchester Utd,21,1997,25.4,586,803,73,9009
247,Pierre-Emerick Aubameyang\Pierre-Emerick-Aubameyang,ga GAB,FW,Arsenal,30,1989,33.8,590,859,68.7,8990
248,Steven Alzate\Steven-Alzate,co COL,MFDF,Brighton,20,1998,13.2,564,664,84.9,8969
249,Simon Francis\Simon-Francis,eng ENG,DF,Bournemouth,34,1985,10.8,425,544,78.1,8941
250,Naby Keïta\Naby-Keita,gn GUI,MF,Liverpool,24,1995,8.1,549,618,88.8,8860
251,Harry Wilson\Harry-Wilson,wal WAL,MFFW,Bournemouth,22,1997,18.3,452,606,74.6,8822
252,Chris Mepham\Chris-Mepham,wal WAL,DF,Bournemouth,21,1997,10.1,414,483,85.7,8787
253,Matt Ritchie\Matt-Ritchie,sco SCO,DFMF,Newcastle Utd,29,1989,13.6,445,642,69.3,8587
254,Ayoze Pérez\Ayoze-Perez,es ESP,MFFW,Leicester City,26,1993,21.9,609,765,79.6,8576
255,Lucas Moura\Lucas-Moura,br BRA,FWMF,Tottenham,26,1992,23.9,562,768,73.2,8436
256,Richarlison\Richarlison,br BRA,FW,Everton,22,1997,33.1,513,786,65.3,8398
257,José Holebas\Jose-Holebas,gr GRE,DF,Watford,35,1984,11.4,431,608,70.9,8294
258,Harvey Barnes\Harvey-Barnes,eng ENG,MFFW,Leicester City,21,1997,22.9,556,726,76.6,8233
259,Fabián Balbuena\Fabian-Balbuena,py PAR,DF,West Ham,27,1991,13.1,361,487,74.1,8135
260,Christian Pulisic\Christian-Pulisic,us USA,FW,Chelsea,20,1998,18.3,524,666,78.7,8062
261,Neal Maupay\Neal-Maupay,fr FRA,FW,Brighton,22,1996,29.7,518,661,78.4,8000
262,Roberto Pereyra\Roberto-Pereyra,ar ARG,FWMF,Watford,28,1991,17.3,502,611,82.2,7996
263,Robert Snodgrass\Robert-Snodgrass,sco SCO,MFFW,West Ham,31,1987,16.8,435,635,68.5,7990
264,Adrian Mariappa\Adrian-Mariappa,jm JAM,DF,Watford,32,1986,16.3,400,552,72.5,7969
265,David McGoldrick\David-McGoldrick,ie IRL,FW,Sheffield Utd,31,1987,20.2,475,623,76.2,7899
266,Anthony Martial\Anthony-Martial,fr FRA,FW,Manchester Utd,23,1995,28.2,564,706,79.9,7881
267,Moritz Leitner\Moritz-Leitner,de GER,MF,Norwich City,26,1992,7.6,472,553,85.4,7841
268,Solly March\Solly-March,eng ENG,DFFW,Brighton,25,1994,11.9,420,573,73.3,7683
269,Danny Rose\Danny-Rose,eng ENG,DF,Tottenham,29,1990,9.9,435,572,76,7649
270,Dennis Praet\Dennis-Praet,be BEL,MF,Leicester City,25,1994,12.4,439,532,82.5,7547
271,Arthur Masuaku\Arthur-Masuaku,cd COD,DF,West Ham,25,1993,10.4,472,588,80.3,7530
272,Kieran Tierney\Kieran-Tierney,sco SCO,DF,Arsenal,22,1997,10,389,511,76.1,7527
273,Jetro Willems\Jetro-Willems,nl NED,DF,Newcastle Utd,25,1994,16.6,408,582,70.1,7490
274,Brandon Williams\Brandon-Williams,eng ENG,DF,Manchester Utd,18,2000,10.2,466,563,82.8,7481
275,Érik Lamela\Erik-Lamela,ar ARG,MFFW,Tottenham,27,1992,13.5,469,596,78.7,7262
276,Hamza Choudhury\Hamza-Choudhury,eng ENG,MF,Leicester City,21,1997,9.1,402,465,86.5,7247
277,Sébastien Haller\Sebastien-Haller,fr FRA,FW,West Ham,25,1994,24.7,510,752,67.8,7187
278,Javier Manquillo\Javier-Manquillo,es ESP,DF,Newcastle Utd,25,1994,16.8,431,610,70.7,7129
279,Gabriel Jesus\Gabriel-Jesus,br BRA,FW,Manchester City,22,1997,21.6,497,569,87.3,7096
280,Stuart Armstrong\Stuart-Armstrong,sco SCO,MF,Southampton,27,1992,18.7,452,597,75.7,7081
281,Callum Hudson-Odoi\Callum-Hudson-Odoi,eng ENG,FW,Chelsea,18,2000,9.4,377,467,80.7,7062
282,Juan Mata\Juan-Mata,es ESP,MFFW,Manchester Utd,31,1988,8.4,442,523,84.5,7006
283,Jeff Hendrick\Jeff-Hendrick,ie IRL,MF,Burnley,27,1992,21.5,420,575,73,6881
284,Neil Taylor\Neil-Taylor,wal WAL,DF,Aston Villa,30,1989,12.1,410,513,79.9,6841
285,Adrián\Adrian,es ESP,GK,Liverpool,32,1987,9.7,227,314,72.3,6825
286,Anwar El Ghazi\Anwar-El-Ghazi,nl NED,FWMF,Aston Villa,24,1995,22.8,402,615,65.4,6816
287,Paul Dummett\Paul-Dummett,wal WAL,DF,Newcastle Utd,27,1991,13.6,358,502,71.3,6793
288,Harry Kane\Harry-Kane,eng ENG,FW,Tottenham,26,1993,27.7,385,579,66.5,6770
289,Bernard\Bernard,br BRA,MFFW,Everton,26,1992,14,415,560,74.1,6736
290,Timm Klose\Timm-Klose,ch SUI,DF,Norwich City,31,1988,6.5,331,390,84.9,6617
291,Nabil Bentaleb\Nabil-Bentaleb,dz ALG,MF,Newcastle Utd,24,1994,7.8,334,387,86.3,6542
292,Danny Ings\Danny-Ings,eng ENG,FW,Southampton,27,1992,30.2,413,643,64.2,6417
293,Ibrahim Amadou\Ibrahim-Amadou,fr FRA,DFMF,Norwich City,26,1993,8.4,310,361,85.9,6360
294,Allan Saint-Maximin\Allan-Saint-Maximin,fr FRA,MFFW,Newcastle Utd,22,1997,20.2,351,484,72.5,6308
295,Phil Foden\Phil-Foden,eng ENG,FWMF,Manchester City,19,2000,9.5,393,462,85.1,6282
296,Dan Gosling\Dan-Gosling,eng ENG,MF,Bournemouth,29,1990,13,379,476,79.6,6211
297,Ismaila Sarr\Ismaila-Sarr,sn SEN,FWMF,Watford,21,1998,21.5,402,558,72,6171
298,Angeliño\Angelino,es ESP,DF,Manchester City,22,1997,4.7,335,426,78.6,6057
299,Mason Greenwood\Mason-Greenwood,eng ENG,FW,Manchester Utd,17,2001,13.8,390,453,86.1,6016
300,Mario Vrančić\Mario-Vrancic,ba BIH,MF,Norwich City,30,1989,6.9,336,427,78.7,5858
301,Tom Cleverley\Tom-Cleverley,eng ENG,MF,Watford,29,1989,10.7,361,462,78.1,5857
302,Dominic Calvert-Lewin\Dominic-Calvert-Lewin,eng ENG,FW,Everton,22,1997,28.9,388,588,66,5835
303,Troy Deeney\Troy-Deeney,eng ENG,FW,Watford,31,1988,23.7,381,668,57,5803
304,Oliver McBurnie\Oliver-McBurnie,sco SCO,FW,Sheffield Utd,23,1996,22.9,399,614,65,5792
305,Alexandre Lacazette\Alexandre-Lacazette,fr FRA,FW,Arsenal,28,1991,20.2,382,490,78,5775
306,Teemu Pukki\Teemu-Pukki,fi FIN,FW,Norwich City,29,1990,31.2,415,512,81.1,5760
307,Marc Albrighton\Marc-Albrighton,eng ENG,MFDF,Leicester City,29,1989,8.8,312,461,67.7,5692
308,Rob Holding\Rob-Holding,eng ENG,DF,Arsenal,23,1995,5.5,254,290,87.6,5668
309,Emil Krafth\Emil-Krafth,se SWE,DF,Newcastle Utd,24,1994,11.3,316,433,73,5629
310,Ciaran Clark\Ciaran-Clark,ie IRL,DF,Newcastle Utd,29,1989,13.2,253,322,78.6,5411
311,Andriy Yarmolenko\Andriy-Yarmolenko,ua UKR,MFFW,West Ham,29,1989,10.5,327,409,80,5368
312,Danny Rose\Danny-Rose,eng ENG,DF,Newcastle Utd,29,1990,8.8,310,399,77.7,5360
313,Jesse Lingard\Jesse-Lingard,eng ENG,MFFW,Manchester Utd,26,1992,10.2,350,408,85.8,5145
314,Joshua King\Joshua-King,no NOR,FWMF,Bournemouth,27,1992,21.4,341,469,72.7,5130
315,Joe Willock\Joe-Willock,eng ENG,MFFW,Arsenal,19,1999,8.9,288,353,81.6,5046
316,Emiliano Martínez\Emiliano-Martinez,ar ARG,GK,Arsenal,26,1992,7.6,185,259,71.4,5018
317,Callum Wilson\Callum-Wilson,eng ENG,FW,Bournemouth,27,1992,31.3,328,510,64.3,4949
318,Michail Antonio\Michail-Antonio,eng ENG,FW,West Ham,29,1990,19.1,313,492,63.6,4933
319,Jaïro Riedewald\Jairo-Riedewald,nl NED,DFMF,Crystal Palace,22,1996,8.3,290,387,74.9,4817
320,Sander Berge\Sander-Berge,no NOR,MF,Sheffield Utd,21,1998,9.5,273,353,77.3,4777
321,Ondrej Duda\Ondrej-Duda,sk SVK,MF,Norwich City,24,1994,8,298,382,78,4770
322,Trézéguet\Trezeguet,eg EGY,FWMF,Aston Villa,24,1994,20.7,293,437,67,4708
323,Pedro Neto\Pedro-Neto,pt POR,FWMF,Wolves,19,2000,9.9,292,382,76.4,4697
324,Andros Townsend\Andros-Townsend,eng ENG,MF,Crystal Palace,28,1991,13.4,296,421,70.3,4620
325,Jamie Vardy\Jamie-Vardy,eng ENG,FW,Leicester City,32,1987,32.7,304,449,67.7,4602
326,Bernardo\Bernardo,br BRA,DF,Brighton,24,1995,7.3,274,370,74.1,4563
327,Jay Rodriguez\Jay-Rodriguez,eng ENG,FW,Burnley,30,1989,21.5,342,484,70.7,4518
328,Roberto\Roberto,es ESP,GK,West Ham,33,1986,7.6,113,232,48.7,4456
329,Nathaniel Chalobah\Nathaniel-Chalobah,eng ENG,MF,Watford,24,1994,10.2,252,344,73.3,4422
330,Wesley Moraes\Wesley-Moraes,br BRA,FW,Aston Villa,22,1996,19.8,277,377,73.5,4420
331,Tomáš Souček\Tomas-Soucek,cz CZE,MF,West Ham,24,1995,10.6,248,360,68.9,4416
332,Kyle Walker-Peters\Kyle-Walker-Peters,eng ENG,DF,Southampton,22,1997,6.8,277,364,76.1,4367
333,Dominic Solanke\Dominic-Solanke,eng ENG,FWMF,Bournemouth,21,1997,17.6,309,414,74.6,4363
334,Daryl Janmaat\Daryl-Janmaat,nl NED,DF,Watford,30,1989,6.7,257,341,75.4,4290
335,Pedro\Pedro,es ESP,FW,Chelsea,32,1987,7.3,257,329,78.1,4220
336,Demarai Gray\Demarai-Gray,eng ENG,MFFW,Leicester City,23,1996,6.7,263,314,83.8,4199
337,Tammy Abraham\Tammy-Abraham,eng ENG,FW,Chelsea,21,1997,24.5,286,410,69.8,4187
338,Rúben Vinagre\Ruben-Vinagre,pt POR,DF,Wolves,20,1999,6.9,250,336,74.4,4186
339,Ryan Bennett\Ryan-Bennett,eng ENG,DF,Wolves,29,1990,6.7,185,239,77.4,4158
340,Angus Gunn\Angus-Gunn,eng ENG,GK,Southampton,23,1996,10,111,256,43.4,4114
